package name,reviewer name,review,rating
com.xpp.tubeAssistant,E K,Thank you for creating this! 🤘,5
com.xpp.tubeAssistant,Sail sawant,Ss,1
com.xpp.tubeAssistant,Mohsin Shahzad,Unable to open video from YouTube into that player.,2
com.xpp.tubeAssistant,Rohit Yadav,Bad👎😭😭👎👎👎,1
com.xpp.tubeAssistant,Monise,this is the first time lag it wont work,1
com.xpp.tubeAssistant,Lyndon Joseph Realubit,Love it. Useful at the background,4
com.xpp.tubeAssistant,Dejan Stejic,Very good,5
com.xpp.tubeAssistant,Joshua Cabug,Its very useful because you don't need to use vpn in youtube to turn on the floating screen.,5
com.xpp.tubeAssistant,Gagskie 89,Nice,5
com.xpp.tubeAssistant,Falso Nomine,"Its youtube premium function, but free",5
com.xpp.tubeAssistant,Free Fire MG bhai #####,Nice,5
com.xpp.tubeAssistant,Himanshu,So..........,5
com.xpp.tubeAssistant,MOBILE AND COMPUTER REVIEW BY RSK,Super app,5
com.xpp.tubeAssistant,nik cr,Doesn't work if screen off. No logic to subscribe. 😠👎,2
com.xpp.tubeAssistant,Ezik Avezbakiyev,Thank alots .,4
com.xpp.tubeAssistant,ward zamrik,𝕋𝕙𝕚𝕤 𝕚𝕤 𝕤𝕠 𝕘𝕠𝕠𝕠𝕕 𝕚𝕥 𝕓𝕖𝕖𝕖𝕥𝕥𝕖𝕣( ˘ ³˘)♥︎,5
com.xpp.tubeAssistant,Tinnakorn Roengorn,Best of app floating,5
com.xpp.tubeAssistant,maryam maryam,Nice app,5
com.xpp.tubeAssistant,Eli фь,It is cool!,5
com.xpp.tubeAssistant,Joaquin Ornales tariga,Its a good app for me also a very useful to watch a videos while i typing math problem thanks for the app,4
com.xpp.tubeAssistant,Nadhem BLLOUM,👌👌,5
com.xpp.tubeAssistant,Christopher Emery,"Love being able to do with this what it promises, which is play all videos in a floating window. Even resizable, both to smaller and larger sizes. Simple and easy to use.",5
com.xpp.tubeAssistant,meral Waked,اليوم,5
com.xpp.tubeAssistant,Middiff,Its so good yes it does glitch out a little bit but none the less its perfect,5
com.xpp.tubeAssistant,Ruba Roro,Good 😊,4
com.xpp.tubeAssistant,Anil Kumar,It is best floating YouTube app but sometimes it freezes lekin ya apna kaam kaar deta hai.,5
com.xpp.tubeAssistant,"super singar star omkar ,sraddha and srusti",Best,5
com.xpp.tubeAssistant,Jay Doolittle,Extremely excellent,5
com.xpp.tubeAssistant,Restituto Autor,grabi galing,5
com.xpp.tubeAssistant,Jack Murrow,It has Wi-Fi issues,4
com.xpp.tubeAssistant,Khairul 97,good,4
com.xpp.tubeAssistant,panchanan Debnath,Good app,5
com.xpp.tubeAssistant,Ammar Soffi,Its good but sometime it will freeze suddenly then i have to open the app again just to play another song,4
com.xpp.tubeAssistant,I.M,one star because the ads are poisonous! 30 seconds ? really ? you're out of your mind.,1
com.xpp.tubeAssistant,Leona Baker,I LOVE Float Tube,5
com.xpp.tubeAssistant,Swati Sharma,Excellent app 🤩🤩,5
com.xpp.tubeAssistant,Shunpaw,"I really don't understand why this is rated so well. The controls are an absolute nightmare, to go to the next video you need to restart the current video only then you can go to the next, the ""skip ad"" button doesnt work half of the time, there are so many more ads than on youtube. Idk if this review section is getting botted but damn.",1
com.xpp.tubeAssistant,sophea perida,This apps is soo usefull for me😁😁,5
com.xpp.tubeAssistant,MTDP. TRUKING dodong.,Nice,1
com.xpp.tubeAssistant,Siddhartha Ghosh,"Best YouTube Video app for PIP . It gives option for play/pause/next etc while multitasking with other apps. I am sure there could be different benefits, this PIP option works best!!",5
com.xpp.tubeAssistant,Jeeva Balaji,Good app,5
com.xpp.tubeAssistant,Rabey Akter,This is a great,5
com.xpp.tubeAssistant,馬健凱,"This is crazy. So good, but I have never used it since then.",4
com.xpp.tubeAssistant,Raaz Veer,Good one,4
com.xpp.tubeAssistant,ashi kl14,Nice app,5
com.xpp.tubeAssistant,naruto shippuden,I love this app it better than regular YouTube 5 stars 😍,5
com.xpp.tubeAssistant,Abhik Mridha,👎,1
com.xpp.tubeAssistant,XxBlueberryXx ha ha,It's good ❤️❤️❤️❤️❤️❤️❤️,5
com.xpp.tubeAssistant,Đạt Đoàn,Good,5
com.xpp.tubeAssistant,ARIFUL HASAN A.,nice,5
com.xpp.tubeAssistant,hanumant mani gupta,Not working after one day,1
com.xpp.tubeAssistant,Joshua Halligan,"Very good app. Works well, the default as settings are surprisingly good, and it's good for watching videos and multitasking. You deserve my 5 star rating",5
com.xpp.tubeAssistant,Blessed Family,It so helpful thanks,5
com.xpp.tubeAssistant,케케케케UmU,"Super slow too like the other apps.... Lolx don't me, my net is above 30mbps plus",2
com.xpp.tubeAssistant,Peke Cellphone,i rate it 5 cause these is really good app but dont be glad cause if i see some bad things about this app i will be back and change my rating .OK IM BACK the bad thimg on this app is that there is no prev button it dont show the youtube playtist when in its on smallscreen mode unlike the new yt float i found it doesnt have dark mode and you cant hid the small screen unlike other apps so thats the things this apps need to be better but its good i gonna put down my rate to 4 for now .,4
com.xpp.tubeAssistant,Gnedla Abozriba,Usefull,5
com.xpp.tubeAssistant,khiostv Calles,nice,4
com.xpp.tubeAssistant,Bukhary Sultan,Maganda,1
com.xpp.tubeAssistant,Kelly Norman,Developers of YouTube are stupid as hell having a app run in the background has nothing to do with private policy's how is that different from doing what you're already doing with the video your watching at the moment that just doesn't make sense 😂,1
com.xpp.tubeAssistant,Saleh A,Amazing 👏,5
com.xpp.tubeAssistant,DHANANJAY KUMAR,Good,3
com.xpp.tubeAssistant,Beverly Marin,"I love this app, it floats anywhere u would like it to on the screen. I like that it can minimize real small.",4
com.xpp.tubeAssistant,Lalita Mewara,I have very good opinion for this app it have good logo better and clear screen auto resolution and all features of you but without downloafing videos,5
com.xpp.tubeAssistant,Anown,"This app is good. Only problem i face is that, it make my phone. Even playing game, my phone doesnt heat too much",3
com.xpp.tubeAssistant,Kevin_H,"This app is quite good but sometimes it's not easy to use and lagging or many reason, but the very common reason was its so too much advertisement.",5
com.xpp.tubeAssistant,Thank blo Banda,"Amazing app, does what it says flow tube with few ads",5
com.xpp.tubeAssistant,Mariam Rahman,This app os amazing you can literally watch yoi tube whote going on other apps,5
com.xpp.tubeAssistant,Yanna Yanna,💕,4
com.xpp.tubeAssistant,Shaun McNeil,"Not the best, but it's got more control than plain YouTube",2
com.xpp.tubeAssistant,Drlgamer12,THIS IS SO GOOD!!!!,5
com.xpp.tubeAssistant,Geoffrey Wekesa,"Needs more improvements, freezes for a while when switching apps",4
com.xpp.tubeAssistant,rIDo VIXIII,Se cierra sola.,5
com.xpp.tubeAssistant,Sunil nagarkar,Good,5
com.xpp.tubeAssistant,Arunava Maity,Good,5
com.xpp.tubeAssistant,Martin Westby,MARTIN MGPJR,5
com.xpp.tubeAssistant,Knox,Amazing app original downloaded it to watch the Unus Annus livestream but ended up keeping it to play music and watch videos while playing games on my phone.,5
com.xpp.tubeAssistant,Mashfiqur Rahman Refat,It's a nice app I like it.,5
com.xpp.tubeAssistant,Jason Gillum,Dollcoverass ...,5
com.xpp.tubeAssistant,Chris,Didn't work right after install. Stated some google android devices are behaving badly and will refuse to draw over other apps.,1
com.xpp.tubeAssistant,Lazar Zivanovic,YouTube picture in picture didn't work for me and this solved my problem perfectly,5
com.xpp.tubeAssistant,juneleen Gabon,"So good 👍, no bugs",5
com.xpp.tubeAssistant,Saurav,Prima facie it'll serve the purpose.but I'll change rating if it doesn't help.,5
com.xpp.tubeAssistant,JAGGA SINGH,Ok,5
com.xpp.tubeAssistant,tyler dodds,Really really gooood,5
com.xpp.tubeAssistant,Trina Scott,"Does what it's says, it's an ok app for what it is.. I give it👍",5
com.xpp.tubeAssistant,Eden Cruz,Ads can be a little less during important news and government news also important kids and education movies and documentary van have less ads,5
com.xpp.tubeAssistant,Subhash Marsady,Nice app wow,4
com.xpp.tubeAssistant,Retna Bala,Very nice app,5
com.xpp.tubeAssistant,B.I,I really like this app very helpful to stream ikon MV hahah❤️❤️❤️,5
com.xpp.tubeAssistant,denisfan,I don't like the fact that it keeps disappearing...,1
com.xpp.tubeAssistant,Starry,Welldone... I like the fact that the app takes me back to YouTube when I want it to from the click of a button! That way I can comment on some of the videos! 😊,5
com.xpp.tubeAssistant,Pat Kimmy Hart,Awesome app!,5
com.xpp.tubeAssistant,Burmaa Ulziidelger,Гоё,5
com.xpp.tubeAssistant,kira,This app works great!,5
com.xpp.tubeAssistant,Laavanya,"I gave three stars because of only 2 main problem I faced 1.sometimes the video I click won't come,I have tried to refresh,click again and again , restart and power off the phone etc... I have to uninstall the app and reinstall to make the video Play 2. A lot of ads not few 3. Other than this I love it",3
com.xpp.tubeAssistant,Ghostboitme,I love it i can finnaly PiP in youtube thank you very much,5
com.xpp.tubeAssistant,Aiden Pice,Great for if your banned from youtube but it gets broken alot and thats not really good,3
com.xpp.tubeAssistant,mahat ali,thnks app ever thnks,4
com.xpp.tubeAssistant,Dini Novita,Thanks.. now i can listen music and stalking IG in the same time..,5
com.xpp.tubeAssistant,yasminamir155,The red green and yellow buttons don't work.,2
com.xpp.tubeAssistant,Aarifa Hussain,Awesome app.......,4
com.xpp.tubeAssistant,Mohammed Umar,"The app is good, But the app don't have download option",4
com.xpp.tubeAssistant,Sydney Milner,I love this app soooooo much!!!!!!,5
com.xpp.tubeAssistant,Dhati Dozier,Needs a cast option. Love it when im multi tasking !,2
com.xpp.tubeAssistant,Aadanprait Mbadri,Very nice,5
com.xpp.tubeAssistant,Mohd Sufiyan,OMG wow,5
com.xpp.tubeAssistant,Gaby Wellyn,"I am satisfied with this application, I spent time looking for an application that really worked. It's amazing.",5
com.xpp.tubeAssistant,Clarissa Cole,Its just youtube. I wanted something other than that.,2
com.xpp.tubeAssistant,techno baba,It's fully like as YouTube so it is good and also I like.but I want add new in it,5
com.xpp.tubeAssistant,Mekky,فعلا انه تطبيق رائع، يتح لي استخدام الموبايل سواء في الحاسبة او الالعاب او تصفح الفيس بوك وانا اشاهد اليوتيوب بصورة مصغرة، جربوه مش هتندموا.,5
com.xpp.tubeAssistant,Donci Kanyinda,I loved it,5
com.xpp.tubeAssistant,Aldeen anthony Mckenzie,Excellent app and I like it,5
com.xpp.tubeAssistant,Samantha Ramirez,very enjoyable,5
com.xpp.tubeAssistant,Samy Iskander,Fantastic,5
com.xpp.tubeAssistant,John kevin Lanot,Nice app,5
com.xpp.tubeAssistant,Carlo Pablo,Very nice ap,5
com.xpp.tubeAssistant,Jesiah Liezel,Yes omg,4
com.xpp.tubeAssistant,Carol Punyü,Useless I could not even login,1
com.xpp.tubeAssistant,ibrahim khan,not good,1
com.xpp.tubeAssistant,Marques Lavalle,Maques,5
com.xpp.tubeAssistant,Kelly Hudspeth,L love it,5
com.xpp.tubeAssistant,Royal Abraham,"Finally!!the one problem l had with youtube fixed🎉(being unable to use youtube and do other things to)...it was such a hustle,float tube is a life saver",5
com.xpp.tubeAssistant,Rc Shukla,Goood,4
com.xpp.tubeAssistant,MOHAMMAD ASIM,So nice,5
com.xpp.tubeAssistant,Tajiri Kingking,Very very helpful! Does what it says without adverts! Highly recommended!👌👍👊💪,5
com.xpp.tubeAssistant,Jannetje Bicker,Love this app!👍😊❤️💯,5
com.xpp.tubeAssistant,Marley D,I recommend it. It's a good app.,5
com.xpp.tubeAssistant,surina dance official,It is very nice,5
com.xpp.tubeAssistant,toxic`_hoodie`_girl,Awesome app I don't have any problem the bugs are all right 🙂,5
com.xpp.tubeAssistant,BABU PATHAN,Very useful app for me,5
com.xpp.tubeAssistant,Mohamed Maiga,Great,5
com.xpp.tubeAssistant,Kasim Khan,Ofline,5
com.xpp.tubeAssistant,Vishal Chopra,Its very gud app.....,5
com.xpp.tubeAssistant,amit bhai,To,5
com.xpp.tubeAssistant,SM Johnston,"Loving this app so far. Widget is great, especially.",5
com.xpp.tubeAssistant,bchil3 #1,Just what I wanted. Great app. Just started using it,5
com.xpp.tubeAssistant,Timothy Ewell,Will not play some video.think i will use Chrome app.my age is 57 plus.,1
com.xpp.tubeAssistant,منوعات MIX,very very very very badddddd,1
com.xpp.tubeAssistant,Vicmar,Works 85% of the time,5
com.xpp.tubeAssistant,Technical Engineer 365,nice,5
com.xpp.tubeAssistant,justine verano,Its great coz it can be used with others apps at the same time.,5
com.xpp.tubeAssistant,kingmonard lapuzighgggb,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5
com.xpp.tubeAssistant,Toukir Ahamed,Nc,5
com.xpp.tubeAssistant,Eaura Divine,I like that I can listen and watch while doing other tasks in my phone 🌹,5
com.xpp.tubeAssistant,cute girl,i love it .its little bit i start using it but it is amazing.thank u,4
com.xpp.tubeAssistant,Chris Browne,Ads ads and more ads....other wise good app for utube background music when using your phone,2
com.xpp.tubeAssistant,Toney Adams,Best,5
com.xpp.tubeAssistant,RAVI THOTA,I personally love this app it is very useful unlike many other which have many problems. it never gets stuck it's easy to use and many more I totally suggest everyone to download it,5
com.xpp.tubeAssistant,Teensy Queen,👌,5
com.xpp.tubeAssistant,vaishnavi ahire,Nice app,1
com.xpp.tubeAssistant,Ani ta,"All good but the setting button on the pop up video cannot be press, do nothing.",4
com.xpp.tubeAssistant,Dan Martin,Best app ever!,5
com.xpp.tubeAssistant,ZIAUR RAHMAN,Good,3
com.xpp.tubeAssistant,Oh_0k_ 34,"Incredible, does everything I wanted it to. YT music doesn't allow miniplayer, and this app completely fixed my problem by letting me sign in with minimal issue.",5
com.xpp.tubeAssistant,Super Strickah,Uptop,5
com.xpp.tubeAssistant,Carlos Cordova,"Just as described, its a very useful app.",5
com.xpp.tubeAssistant,Vinoth Kumar,Do,1
com.xpp.tubeAssistant,XDMIXD,Nwm,3
com.xpp.tubeAssistant,Manga Ram,Vodafone,5
com.xpp.tubeAssistant,Prashant yadav,The app is good but adding ghost mode would have made it better.,3
com.xpp.tubeAssistant,Tammy Anderson,Only had the app for 1 day and it's working great so far.,5
com.xpp.tubeAssistant,Uttam dixit,Nice,5
com.xpp.tubeAssistant,Jerry Mark De la Cruz,Superb app for youtube music lover,5
com.xpp.tubeAssistant,A.B.C. GAMENG,Good,5
com.xpp.tubeAssistant,Soyab Malek,Must he yar. It's working well I like it 👍👍👍👍,4
com.xpp.tubeAssistant,Siltanu Takele,Good app. It really helps me.,5
com.xpp.tubeAssistant,Najeeb Ullah,🖤❤💚💯👍⚘🇦🇫,5
com.xpp.tubeAssistant,MANDIRA DUTTA,This goes 15 sec slower when watching a live stream,1
com.xpp.tubeAssistant,Tribu Patria,The best,5
com.xpp.tubeAssistant,Nur Hossain Milon,awesome,3
com.xpp.tubeAssistant,Vedic Science,I thing this is batter for any flot app,5
com.xpp.tubeAssistant,_kaushik_,Not use full not Good,1
com.xpp.tubeAssistant,The Rubber Ducky,"Occasionally has it's problems and bugs, but iverall really amazing, i hope you can keep going, make this app better amd develop it.",4
